SPAC1639.02c.1	chrI:257071-257115	chrI:256751-256796	-	false	1
SPAC1639.02c.1	chrI:257010-257054	chrI:257071-257115	-	false	2
SPAC1639.02c.1	chrI:257010-257054	chrI:259121-259160	-	false	1
SPAC1639.02c.1	chrI:257071-257115	chrI:257182-257228	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:257010-257054	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:256613-256683	-	false	1
SPAC1639.02c.1	chrI:258185-258219	chrI:257182-257228	-	false	1
SPAC1639.02c.1	chrI:257010-257054	chrI:258185-258222	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:256751-256796	-	false	1
SPAC1639.02c.1	chrI:258185-258219	chrI:257071-257115	-	false	1
SPAC1639.02c.1	chrI:257071-257115	chrI:256613-256683	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:257182-257228	-	false	3
SPAC1639.02c.1	chrI:257136-257178	chrI:259316-259355	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:258185-258222	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:257071-257115	-	false	2
SPAC1639.02c.1	chrI:257071-257115	chrI:257010-257054	-	false	1
SPAC1639.02c.1	chrI:257010-257054	chrI:257182-257228	-	false	2
SPAC1639.02c.1	chrI:257010-257054	chrI:259316-259355	-	false	1
SPAC1639.02c.1	chrI:256371-256426	chrI:256133-256342	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:259121-259160	-	false	1
SPAC1F5.10.1	chrI:272191-272256	chrI:272117-272169	-	false	3
SPAC18B11.10.1	chrI:301264-301435	chrI:301521-301587	-	false	1
SPAC18B11.08c.1	chrI:304861-304918	chrI:304536-304673	+	false	1
SPAC18B11.08c.1	chrI:304732-304770	chrI:304536-304673	+	false	1
SPAC18B11.07c.1	chrI:306211-306315	chrI:306420-306467	+	false	1
SPAC18B11.05.1	chrI:309720-309750	chrI:309840-309888	-	false	1
SPAC630.03.1	chrI:350599-350670	chrI:350512-350574	+	false	1
SPAC630.11.1	chrI:367190-367292	chrI:366818-366872	+	false	1
SPAC630.11.1	chrI:367190-367292	chrI:366892-366967	+	false	1
SPAC630.11.1	chrI:367190-367292	chrI:367041-367104	+	false	1
SPAC630.14c.1	chrI:376932-376992	chrI:375831-376093	-	false	1
SPAC630.14c.1	chrI:376932-376992	chrI:376447-376843	-	false	2
SPAC31A2.02.1	chrI:388416-388451	chrI:388811-388855	+	false	1
SPAC31A2.02.1	chrI:388416-388451	chrI:388619-388717	+	false	1
SPAC31A2.09c.1	chrI:405080-405137	chrI:405203-405240	-	false	1
SPAC31A2.15c.1	chrI:419221-419267	chrI:419502-419600	-	false	1
SPAC13C5.02.1	chrI:426070-426105	chrI:426323-426363	+	false	1
SPAC227.07c.1	chrI:509486-509562	chrI:509604-509647	-	false	1
SPAC227.10.1	chrI:513859-513907	chrI:513986-514033	+	false	1
SPAC227.16c.1	chrI:528626-528672	chrI:528270-528325	-	false	1
SPAC227.16c.1	chrI:528065-528123	chrI:526693-526854	-	false	1
SPAC227.16c.1	chrI:528065-528123	chrI:528270-528325	-	false	1
SPAC227.16c.1	chrI:528461-528566	chrI:528270-528325	-	false	2
