ENST00000262854.10_3	chrX:53621582-53622146	chrX:53622364-53627077	-	false	1	1
ENST00000262854.10_3	chrX:53621582-53622146	chrX:53627270-53629524	-	false	1	1
ENST00000262854.10_3	chrX:53621582-53622146	chrX:53629620-53630328	-	false	1	1
ENST00000342160.7_3	chrX:53621582-53622146	chrX:53629620-53630328	-	false	1	1
ENST00000342160.7_3	chrX:53621582-53622146	chrX:53627270-53629524	-	false	1	1
ENST00000342160.7_3	chrX:53621582-53622146	chrX:53622364-53627077	-	false	1	1
ENST00000620040.4_1	chrX:31191722-31196048	chrX:31187719-31190464	-	false	1	0
ENST00000620040.4_1	chrX:31191722-31196048	chrX:31190523-31191655	-	false	1	0
ENST00000619831.4_1	chrX:31191722-31196048	chrX:31187719-31190464	-	false	1	0
ENST00000619831.4_1	chrX:31191722-31196048	chrX:31190523-31191655	-	false	1	0
ENST00000357033.8_1	chrX:31191722-31196048	chrX:31187719-31190464	-	false	1	0
ENST00000357033.8_1	chrX:31191722-31196048	chrX:31190523-31191655	-	false	1	0
ENST00000378677.6_1	chrX:31191722-31196048	chrX:31190523-31191655	-	false	1	0
ENST00000378677.6_1	chrX:31191722-31196048	chrX:31187719-31190464	-	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117770376-117772042	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117772091-117773397	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117775269-117777419	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117752692-117758501	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117764454-117770308	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117773541-117775152	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117761543-117762125	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117762236-117764341	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117770376-117772042	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117762236-117764341	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117773541-117775152	+	false	1	0
ENST00000276204.10_1	chrX:117777558-117782907	chrX:117783091-117785926	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117761543-117762125	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117764454-117770308	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117777558-117782907	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117772091-117773397	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117775269-117777419	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117777558-117782907	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117783095-117785926	+	false	1	0
ENST00000276204.10_1	chrX:117786041-117788564	chrX:117758619-117761466	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117758619-117761466	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117752692-117758501	+	false	1	0
ENST00000276204.10_1	chrX:117749675-117752512	chrX:117783095-117785926	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117783095-117785926	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117777558-117782907	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117775269-117777419	+	false	1	0
ENST00000276202.8_1	chrX:117777558-117782907	chrX:117783091-117785926	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117761543-117762125	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117752692-117758501	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117773541-117775152	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117764454-117770308	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117758619-117761466	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117772091-117773397	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117764454-117770308	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117752692-117758501	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117762236-117764341	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117758619-117761466	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117772091-117773397	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117777558-117782907	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117775269-117777419	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117783095-117785926	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117762236-117764341	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117773541-117775152	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117770376-117772042	+	false	1	0
ENST00000276202.8_1	chrX:117749675-117752512	chrX:117761543-117762125	+	false	1	0
ENST00000276202.8_1	chrX:117786041-117788564	chrX:117770376-117772042	+	false	1	0
ENST00000633080.1_2	chrX:117750204-117752512	chrX:117783095-117785926	+	false	1	0
ENST00000633080.1_2	chrX:117786041-117788564	chrX:117773541-117775152	+	false	1	0
