SPAC11D3.03c.1	chrI:112047-112097	chrI:111850-111920	-	false	2
SPAC11D3.11c.1	chrI:129060-129102	chrI:129128-129171	-	false	2
SPAC13G6.04.1	chrI:180529-180585	chrI:180529-180585	+	false	1
SPAC13G6.04.1	chrI:180529-180585	chrI:180722-180889	+	false	3
SPAC13G6.05c.1	chrI:181575-181631	chrI:181575-181631	-	false	1
SPAC13G6.05c.1	chrI:181750-182000	chrI:181575-181631	-	false	1
SPAC1639.01c.1	chrI:252753-253589	chrI:252338-252391	-	false	1
SPAC1639.02c.1	chrI:256751-256796	chrI:256446-256541	-	false	1
SPAC1639.02c.1	chrI:257010-257054	chrI:257071-257115	-	false	1
SPAC1639.02c.1	chrI:257071-257115	chrI:257182-257228	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:257010-257054	-	false	10
SPAC1639.02c.1	chrI:256371-256426	chrI:256135-256344	-	false	1
SPAC1639.02c.1	chrI:256371-256426	chrI:256446-256541	-	false	9
SPAC1639.02c.1	chrI:259316-259355	chrI:259121-259160	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:257182-257228	-	false	29
SPAC1639.02c.1	chrI:256135-256344	chrI:256371-256426	-	false	1
SPAC1639.02c.1	chrI:256135-256344	chrI:256446-256541	-	false	1
SPAC1639.02c.1	chrI:256613-256683	chrI:256446-256541	-	false	2
SPAC1639.02c.1	chrI:256446-256541	chrI:256751-256796	-	false	1
SPAC1639.02c.1	chrI:257136-257178	chrI:257071-257115	-	false	22
SPAC1639.02c.1	chrI:256135-256344	chrI:256613-256683	-	false	1
SPAC1639.02c.1	chrI:257010-257054	chrI:257182-257228	-	false	4
SPAC1F5.10.1	chrI:272191-272256	chrI:272117-272169	-	false	11
SPAC18B11.10.1	chrI:301264-301435	chrI:301521-301587	-	false	1
SPAC18B11.09c.1	chrI:303232-303333	chrI:303641-303715	+	false	1
SPAC18B11.09c.1	chrI:303794-303851	chrI:303641-303715	+	false	6
SPAC18B11.08c.1	chrI:304861-304918	chrI:304536-304673	+	false	2
SPAC18B11.08c.1	chrI:304732-304770	chrI:304536-304673	+	false	5
SPAC18B11.08c.1	chrI:304732-304770	chrI:304956-304999	+	false	1
SPAC18B11.08c.1	chrI:304861-304918	chrI:304732-304770	+	false	1
SPAC18B11.08c.1	chrI:304861-304918	chrI:304956-304999	+	false	6
SPAC18B11.08c.1	chrI:304732-304770	chrI:304861-304918	+	false	3
SPAC18B11.07c.1	chrI:306211-306315	chrI:305765-305811	+	false	1
SPAC18B11.07c.1	chrI:305765-305811	chrI:305877-306089	+	false	1
SPAC18B11.07c.1	chrI:305877-306089	chrI:306420-306467	+	false	1
SPAC18B11.07c.1	chrI:305877-306089	chrI:305765-305811	+	false	1
SPAC18B11.07c.1	chrI:306420-306467	chrI:305877-306089	+	false	1
SPAC18B11.07c.1	chrI:306420-306467	chrI:306211-306315	+	false	1
SPAC18B11.05.1	chrI:309840-309888	chrI:309720-309758	-	false	2
SPAC18B11.05.1	chrI:309720-309750	chrI:309742-309863	-	false	1
SPAC18B11.05.1	chrI:309840-309888	chrI:309720-309863	-	false	1
SPAC18B11.05.1	chrI:309840-309888	chrI:309720-309750	-	false	1
SPAC18B11.05.1	chrI:309720-309750	chrI:309840-309888	-	false	6
SPAC18B11.04.1	chrI:311181-311298	chrI:311332-311370	-	false	4
SPAC12G12.02.1	chrI:346440-346543	chrI:346440-346543	-	false	1
SPAC12G12.02.1	chrI:346245-346306	chrI:346440-346543	-	false	1
SPAC12G12.02.1	chrI:346245-346306	chrI:346052-346113	-	false	3
SPAC12G12.02.1	chrI:346440-346543	chrI:346440-346501	-	false	1
SPAC630.03.1	chrI:350599-350670	chrI:350512-350574	+	false	8
SPAC630.06c.1	chrI:356905-356983	chrI:356593-356634	-	false	2
SPAC630.06c.1	chrI:356434-356510	chrI:356593-356634	-	false	1
SPAC630.11.1	chrI:367190-367292	chrI:366818-366872	+	false	3
SPAC630.11.1	chrI:367190-367292	chrI:367349-367394	+	false	8
SPAC630.11.1	chrI:366892-366967	chrI:367349-367394	+	false	2
SPAC630.11.1	chrI:367041-367104	chrI:367190-367292	+	false	1
SPAC630.11.1	chrI:366892-366967	chrI:367041-367104	+	false	8
SPAC630.11.1	chrI:367041-367104	chrI:367349-367394	+	false	1
SPAC630.11.1	chrI:366818-366872	chrI:366892-366967	+	false	1
SPAC630.11.1	chrI:367190-367292	chrI:366892-366967	+	false	1
SPAC630.11.1	chrI:366892-366967	chrI:366818-366872	+	false	13
SPAC630.11.1	chrI:366892-366967	chrI:367190-367292	+	false	2
SPAC630.11.1	chrI:367190-367292	chrI:367041-367104	+	false	4
SPAC630.14c.1	chrI:375831-376093	chrI:375831-375991	-	false	4
SPAC630.14c.1	chrI:376447-376843	chrI:376932-376992	-	false	1
SPAC1751.04.1	chrI:385061-385124	chrI:384591-384985	+	false	2
SPAC1751.04.1	chrI:384591-384985	chrI:384350-384479	+	false	1
SPAC1751.04.1	chrI:384350-384479	chrI:384591-384985	+	false	1
SPAC1751.04.1	chrI:384350-384479	chrI:385061-385124	+	false	1
SPAC1751.03.1	chrI:386395-386457	chrI:386615-386785	+	false	1
SPAC31A2.02.1	chrI:388622-388720	chrI:388814-388858	+	false	4
SPAC31A2.05c.1	chrI:396742-396780	chrI:396811-396863	-	false	1
SPAC31A2.09c.1	chrI:405203-405240	chrI:405080-405137	-	false	1
SPAC31A2.10.1	chrI:406033-406133	chrI:406169-406267	+	false	1
SPAC31A2.10.1	chrI:406169-406267	chrI:406080-406120	+	false	1
SPAC31A2.10.1	chrI:406033-406133	chrI:405925-405963	+	false	1
SPAC31A2.16.1	chrI:422888-422925	chrI:422888-422925	+	false	1
SPAC31A2.16.1	chrI:423308-423356	chrI:423154-423198	+	false	1
SPAC13C5.05c.1	chrI:433114-433153	chrI:432983-433027	-	false	2
SPAC24H6.01c.1	chrI:491859-491904	chrI:492008-492066	+	false	2
SPAC24H6.01c.1	chrI:490772-490811	chrI:490932-490978	+	false	1
SPAC227.07c.1	chrI:509486-509562	chrI:509604-509647	-	false	2
SPAC227.10.1	chrI:513999-514045	chrI:513859-513907	+	false	2
SPAC227.10.1	chrI:513999-514045	chrI:514170-514243	+	false	3
